datetime,underlying_price,date,option_symbol,option_type,strike,expiry,bid,ask,mid,T,sigma,bs_price,signal,exec_price
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00641000,call,641.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,0.0004944455815030224,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00642000,call,642.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,0.0002695507745308634,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00643000,call,643.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,0.0001440356878225149,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00644000,call,644.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,7.543917782434212e-05,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00645000,call,645.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,3.8727078699438144e-05,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00646000,call,646.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.9485904728475806e-05,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00647000,call,647.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,9.609807347136026e-06,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00648000,call,648.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,4.645154212525732e-06,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00649000,call,649.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,2.200810354019509e-06,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00650000,call,650.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.0220453872187684e-06,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00655000,call,655.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.6364651802551177e-08,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00660000,call,660.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.5966896629691618e-10,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00665000,call,665.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,9.552334335264418e-13,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00670000,call,670.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,3.5300155259329997e-15,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00680000,call,680.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.1740915076785973e-20,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00685000,call,685.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.0751742963209849e-23,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00690000,call,690.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,6.294076232982179e-27,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00695000,call,695.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,2.3764861079101497e-30,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721C00700000,call,700.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,5.839118843404524e-34,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00400000,put,400.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,0.0,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00405000,put,405.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,0.0,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00410000,put,410.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,0.0,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00415000,put,415.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,0.0,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00445000,put,445.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.8866708665306027e-229,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00455000,put,455.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,5.892277086745811e-200,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00460000,put,460.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,3.344742013397116e-186,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00465000,put,465.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,4.392327212302317e-173,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00470000,put,470.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.3936239716434624e-160,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00475000,put,475.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.1139884144142562e-148,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00485000,put,485.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.3352432871811282e-126,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00490000,put,490.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,2.1608582613483625e-116,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00495000,put,495.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.0263094003203376e-106,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00500000,put,500.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.481328704730059e-97,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00505000,put,505.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,6.71985013818632e-89,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00510000,put,510.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,9.897406114973399e-81,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00515000,put,515.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,4.8841076414786256e-73,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00520000,put,520.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,8.324414527738001e-66,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00525000,put,525.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,5.046703916909316e-59,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00530000,put,530.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,1.119776296557308e-52,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00535000,put,535.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,9.348350295145833e-47,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00540000,put,540.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,3.016357227490639e-41,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00545000,put,545.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,3.861167157143135e-36,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00550000,put,550.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,2.0113905157727864e-31,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00555000,put,555.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,4.37133362187881e-27,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00560000,put,560.0,2025-07-21,0.0,0.01,0.005,0.053207762557077626,0.044325329808507966,4.061185555217193e-23,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00565000,put,565.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.14142242170198288,1.6520655981492554e-19,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00570000,put,570.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.12896186502248028,3.0133302790044744e-16,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00575000,put,575.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.116511957963625,2.523474028132707e-13,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00580000,put,580.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.10405823943067248,9.937206678519208e-11,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00585000,put,585.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.09158250660389505,1.885738381469411e-08,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00590000,put,590.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.07906093320435492,1.7692503820356236e-06,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00591000,put,591.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.07654844702804221,4.041827099039849e-06,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00592000,put,592.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.07403254396137593,8.988915911812244e-06,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00593000,put,593.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.07151287953509473,1.946624285197214e-05,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00594000,put,594.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.06898908016383408,4.1059057818006867e-05,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00595000,put,595.0,2025-07-21,0.01,0.02,0.015,0.053207762557077626,0.06646073929255457,8.437185913753864e-05,-1,0.01
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00596000,put,596.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.06781176024042211,0.0001689511350927847,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00597000,put,597.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.06514836903415888,0.0003297737882644314,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00598000,put,598.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.0624779182341052,0.0006276005451016642,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00599000,put,599.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.05979973111629046,0.00116489730196212,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00600000,put,600.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.057113054986405634,0.0021093996871929255,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00601000,put,601.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.05441704783041882,0.003727623284490722,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00602000,put,602.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.05171076172768092,0.006430544725319898,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00603000,put,603.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.04899312200141771,0.010833107951814469,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00604000,put,604.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.04626290067096469,0.01782796186805058,-1,0.02
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00605000,put,605.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.044325329808507966,0.028671789448615925,0,
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00606000,put,606.0,2025-07-21,0.02,0.03,0.025,0.053207762557077626,0.04075881823551418,0.04507975683898735,1,0.03
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00607000,put,607.0,2025-07-21,0.03,0.04,0.035,0.053207762557077626,0.039826436007348275,0.06932020894584312,1,0.04
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00608000,put,608.0,2025-07-21,0.03,0.04,0.035,0.053207762557077626,0.036923756483759854,0.10429822438823422,1,0.04
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00609000,put,609.0,2025-07-21,0.03,0.04,0.035,0.053207762557077626,0.03399621600488883,0.15361370830402166,1,0.04
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00610000,put,610.0,2025-07-21,0.03,0.04,0.035,0.053207762557077626,0.031039966218575937,0.2215781827306813,1,0.04
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00611000,put,611.0,2025-07-21,0.04,0.05,0.045,0.053207762557077626,0.02922392799514933,0.3131751492747412,1,0.05
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00612000,put,612.0,2025-07-21,0.04,0.05,0.045,0.053207762557077626,0.026099999240270923,0.43395242937344847,1,0.05
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00613000,put,613.0,2025-07-21,0.04,0.05,0.045,0.053207762557077626,0.02292412966292054,0.5898413559609992,1,0.05
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00614000,put,614.0,2025-07-21,0.05,0.06,0.055,0.053207762557077626,0.02045625464632401,0.786906598678371,1,0.06
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00615000,put,615.0,2025-07-21,0.06,0.07,0.065,0.053207762557077626,0.01765459815374402,1.0310406016188267,1,0.07
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00616000,put,616.0,2025-07-21,0.07,0.08,0.07500000000000001,0.053207762557077626,0.014516806556959267,1.327626429948964,1,0.08
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00617000,put,617.0,2025-07-21,0.08,0.09,0.08499999999999999,0.053207762557077626,0.010987577509294124,1.6812003765339512,1,0.09
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00618000,put,618.0,2025-07-21,0.1,0.11,0.10500000000000001,0.053207762557077626,0.007151487738551069,2.095149283530077,1,0.11
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00619000,put,619.0,2025-07-21,0.13,0.14,0.135,0.053207762557077626,0.0013696675372590044,2.5714761106793844,1,0.14
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00620000,put,620.0,2025-07-21,0.17,0.18,0.175,0.053207762557077626,,3.110660677026715,1,0.18
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00621000,put,621.0,2025-07-21,0.21,0.22,0.215,0.053207762557077626,,3.7116315872509063,1,0.22
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00622000,put,622.0,2025-07-21,0.27,0.28,0.275,0.053207762557077626,,4.371851882132091,1,0.28
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00623000,put,623.0,2025-07-21,0.35,0.36,0.355,0.053207762557077626,,5.087507199406275,1,0.36
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00624000,put,624.0,2025-07-21,0.46,0.47,0.46499999999999997,0.053207762557077626,-0.040177819313301,5.853773499898182,1,0.47
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00625000,put,625.0,2025-07-21,0.62,0.63,0.625,0.053207762557077626,,6.665133546460538,1,0.63
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00626000,put,626.0,2025-07-21,0.83,0.84,0.835,0.053207762557077626,,7.51570833677556,1,0.84
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00627000,put,627.0,2025-07-21,1.14,1.15,1.145,0.053207762557077626,,8.399571626036959,1,1.15
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00628000,put,628.0,2025-07-21,1.56,1.57,1.565,0.053207762557077626,,9.311021678898783,1,1.57
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00629000,put,629.0,2025-07-21,2.1,2.14,2.12,0.053207762557077626,,10.24479298940787,1,2.14
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00630000,put,630.0,2025-07-21,2.78,2.84,2.8099999999999996,0.053207762557077626,,11.196200186679448,1,2.84
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00631000,put,631.0,2025-07-21,3.59,3.65,3.62,0.053207762557077626,,12.16121511631718,1,3.65
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00632000,put,632.0,2025-07-21,4.45,4.58,4.515000000000001,0.053207762557077626,,13.136484979049442,1,4.58
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00633000,put,633.0,2025-07-21,5.39,5.53,5.46,0.053207762557077626,0.7404908246418478,14.119303800233865,1,5.53
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00634000,put,634.0,2025-07-21,6.39,6.53,6.46,0.053207762557077626,,15.107551330987235,1,6.53
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00635000,put,635.0,2025-07-21,7.0,8.52,7.76,0.053207762557077626,,16.09961311485597,1,8.52
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00636000,put,636.0,2025-07-21,7.4,9.52,8.46,0.053207762557077626,,17.09429352441714,1,9.52
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00638000,put,638.0,2025-07-21,9.4,11.52,10.46,0.053207762557077626,,19.08832002891063,1,11.52
2025-07-01 13:54:00,618.5750122070312,2025-07-19,SPY250721P00640000,put,640.0,2025-07-21,11.4,13.52,12.46,0.053207762557077626,,21.085437724190797,1,13.52
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00570000,call,570.0,2025-07-21,56.55,58.66,57.605,0.0532058599695586,0.4830285932389285,48.7381902951164,-1,56.55
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00575000,call,575.0,2025-07-21,51.55,53.66,52.605,0.0532058599695586,0.4530200950084916,43.74084988052516,-1,51.55
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00580000,call,580.0,2025-07-21,46.56,48.67,47.615,0.0532058599695586,0.42290179414409473,38.74350946615482,-1,46.56
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00585000,call,585.0,2025-07-21,41.56,43.67,42.615,0.0532058599695586,0.39212367759950717,33.746169086912914,-1,41.56
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00590000,call,590.0,2025-07-21,36.56,38.67,37.615,0.0532058599695586,0.36080419358584315,28.74883151649533,-1,36.56
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00595000,call,595.0,2025-07-21,31.56,33.67,32.615,0.0532058599695586,0.3287893798440495,23.751609371005088,-1,31.56
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00599000,call,599.0,2025-07-21,27.57,29.68,28.625,0.0532058599695586,0.30273492462453416,19.75515261013925,-1,27.57
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00600000,call,600.0,2025-07-21,26.57,28.68,27.625,0.0532058599695586,0.2960626430666945,18.756877903668965,-1,26.57
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00603000,call,603.0,2025-07-21,23.57,25.68,24.625,0.0532058599695586,0.27574213702551753,15.769049991558859,-1,23.57
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00605000,call,605.0,2025-07-21,21.57,23.68,22.625,0.0532058599695586,0.26190615579578985,13.790957005244422,-1,21.57
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00607000,call,607.0,2025-07-21,19.58,21.69,20.634999999999998,0.0532058599695586,0.247985698199488,11.838184902091825,-1,19.58
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00610000,call,610.0,2025-07-21,16.58,18.69,17.634999999999998,0.0532058599695586,0.22620713754013924,9.007184956611127,-1,16.58
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00611000,call,611.0,2025-07-21,16.4,16.83,16.615,0.0532058599695586,0.2183896412552466,8.106494520140814,-1,16.4
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00612000,call,612.0,2025-07-21,14.59,16.7,15.645,0.0532058599695586,0.21137142923553404,7.236025104530881,-1,14.59
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00613000,call,613.0,2025-07-21,14.59,14.73,14.66,0.0532058599695586,0.20395229899734196,6.401588712838134,-1,14.59
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00614000,call,614.0,2025-07-21,13.6,13.73,13.665,0.0532058599695586,0.19621322869668756,5.60905776820772,-1,13.6
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00615000,call,615.0,2025-07-21,12.61,12.74,12.675,0.0532058599695586,0.18840873583446294,4.8640680866938055,-1,12.61
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00616000,call,616.0,2025-07-21,11.62,11.75,11.684999999999999,0.0532058599695586,0.1804295277754359,4.171698714261993,-1,11.62
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00617000,call,617.0,2025-07-21,10.64,10.76,10.7,0.0532058599695586,0.17234041941769526,3.53615836311576,-1,10.64
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00618000,call,618.0,2025-07-21,9.66,9.78,9.719999999999999,0.0532058599695586,0.16411163314561528,2.9605105089426615,-1,9.66
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00619000,call,619.0,2025-07-21,8.67,8.8,8.735,0.0532058599695586,0.15553079353949054,2.446466976179977,-1,8.67
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00620000,call,620.0,2025-07-21,7.72,7.83,7.775,0.0532058599695586,0.14707882347535817,1.9942730876284145,-1,7.72
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00621000,call,621.0,2025-07-21,6.77,6.88,6.824999999999999,0.0532058599695586,0.13843325883616014,1.602697108950366,-1,6.77
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00622000,call,622.0,2025-07-21,5.83,5.92,5.875,0.0532058599695586,0.12933925763990015,1.2691244155896015,-1,5.83
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00623000,call,623.0,2025-07-21,4.92,5.0,4.96,0.0532058599695586,0.12031500323897233,0.9897445703133485,-1,4.92
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00624000,call,624.0,2025-07-21,4.04,4.1,4.07,0.0532058599695586,0.11104824669436908,0.7598093035994964,-1,4.04
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00625000,call,625.0,2025-07-21,3.2,3.26,3.23,0.0532058599695586,0.10181733932852255,0.5739327681903035,-1,3.2
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00626000,call,626.0,2025-07-21,2.43,2.47,2.45,0.0532058599695586,0.09258279468028706,0.42640318871988825,-1,2.43
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00627000,call,627.0,2025-07-21,1.75,1.76,1.755,0.0532058599695586,0.08355258015604149,0.3114771007743471,-1,1.75
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00628000,call,628.0,2025-07-21,1.17,1.18,1.1749999999999998,0.0532058599695586,0.07508413711554615,0.22363297112201508,-1,1.17
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00629000,call,629.0,2025-07-21,0.72,0.74,0.73,0.0532058599695586,0.06752013357070258,0.15776880162479756,-1,0.72
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00630000,call,630.0,2025-07-21,0.42,0.43,0.425,0.0532058599695586,0.06127679665353688,0.10933684359366325,-1,0.42
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00631000,call,631.0,2025-07-21,0.23,0.24,0.235,0.0532058599695586,0.05638380559346224,0.07441641179682534,-1,0.23
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00632000,call,632.0,2025-07-21,0.11,0.12,0.11499999999999999,0.0532058599695586,0.051839190704033804,0.049731973111228456,-1,0.11
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00633000,call,633.0,2025-07-21,0.05,0.06,0.055,0.0532058599695586,0.04859226728505615,0.03262765747156493,-1,0.05
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00634000,call,634.0,2025-07-21,0.02,0.03,0.025,0.0532058599695586,0.04502135537448166,0.021011037149044398,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00635000,call,635.0,2025-07-21,0.01,0.02,0.015,0.0532058599695586,0.04502135537448166,0.013278760900150566,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00636000,call,636.0,2025-07-21,0.01,0.02,0.015,0.0532058599695586,0.04810127255886039,0.008234957129358733,-1,0.01
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00637000,call,637.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,0.0050108528231065375,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00638000,call,638.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,0.002991356163300374,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00639000,call,639.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,0.0017518492338819414,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00640000,call,640.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,0.0010063965774856354,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00641000,call,641.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,0.0005671035119914347,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00642000,call,642.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,0.0003134425919451844,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00643000,call,643.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,0.00016991912355825145,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00644000,call,644.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,9.034521416981939e-05,0,
2025-07-01 13:55:00,618.4349975585938,2025-07-19,SPY250721C00645000,call,645.0,2025-07-21,0.0,0.01,0.005,0.0532058599695586,0.04502135537448166,4.7112958920410286e-05,0,
